time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4,episode,total_reward
0.5400000000000001,0.0936443518494,0.440472650355,0.0,2.6095163779,6.12335518121,0.0,0.499228872019,1.73654425199,-3.00194006547,7.50684706909,15.7682581995,0.0,79.8242020927,726.065535808,787.901512061,893.819711411,23,27.0
0.5400000000000001,-0.902657353445,0.727181042064,0.0,3.99850606516,1.9443169258,0.0,-2.88504454456,0.725506111637,-4.60667754959,5.20164659929,26.7220762371,0.0,2.97152314312,861.338904017,896.123155512,899.439178092,24,27.0
0.7200000000000003,-0.554807652757,0.785406288183,0.0,5.2202238358,4.32973152019,0.0,-1.67646599965,2.20741812741,-5.00689400674,4.71845066211,28.679807385,0.0,0.242938648365,898.144194324,897.638394827,899.775175229,25,36.0
1.8000000000000012,-1.35704596151,-10.6417745657,0.0,4.06974859715,0.0885865456616,0.0,5.52753248076,-9.80509934472,-5.65075870064,1.52963792809,27.0893950041,0.0,6.4477073123,854.134386032,899.31047947,899.708050121,26,90.0
3.1200000000000023,-32.8407986124,2.11618971427,0.0,5.33406941533,3.3331780025,0.0,-13.1304349204,-0.00418351134194,-14.3469261526,-0.403812608616,13.8934074474,0.0,900.074241482,899.568167742,899.834588925,900.612692731,27,156.0
0.6000000000000002,-2.41978001332,0.196954771517,0.0,5.46674123331,1.07689801759,0.0,-4.17335618185,0.00120065275842,-4.42266003636,-2.03895809785,27.3527311701,0.0,58.1866409928,899.77354175,900.034843537,899.593345883,28,30.0
0.9000000000000005,-6.71772204854,1.89943372286,0.0,4.37093073228,0.0189054536745,0.0,-6.50675889498,1.01969601428,-6.76428084085,-2.48558354326,7.58602943938,0.0,900.029882916,899.971077758,899.69510234,900.180308461,29,45.0
0.36000000000000004,-1.57921260155,1.24009986117,0.0,1.00408580574,1.90911013215,0.0,-11.5974936341,3.93854305609,-4.46788714549,-4.56202282213,2.21597676084,0.0,898.425889427,896.041925092,899.040483765,880.579546233,30,18.0
0.3,-0.790193181511,-0.63148851314,0.0,3.18922259609,0.573957389197,0.0,-5.98632582864,-4.77387559462,-9.82367706616,-4.62043021814,0.224201990828,0.0,882.457627921,899.580116532,900.251833297,890.259981109,31,15.0
0.4200000000000001,-1.51707016335,-0.343555589791,0.0,2.64702421229,6.20246663992,0.0,-6.08552182457,-3.46423314012,-9.52319010582,-10.3849801652,-2.32046360599,0.0,899.673636969,899.690880868,900.449803025,818.626662135,32,21.0
1.2000000000000006,-1.71599429245,-6.21523712869,0.0,3.62124121013,4.88507635735,0.0,10.171393497,-5.89262974645,-6.11794190484,-28.8548571755,-1.532769695,0.0,899.672775101,900.288055716,900.432945861,0.440194967906,33,60.0
1.0200000000000005,0.155173432596,1.55997369174,0.0,4.25642238544,5.13835098885,0.0,9.33302367765,1.78244578234,-4.45110267211,-28.8441869184,-1.44787441708,0.0,900.312106406,900.257343271,900.367714498,0.292975005137,34,51.0
0.8400000000000004,0.487438899203,2.24003012089,0.0,3.54230520733,5.17653839387,0.0,8.00511490215,2.88601160459,-3.93606311031,-28.820935857,-1.72668917685,0.0,900.103714396,900.407780249,899.740921029,-0.193577980621,35,42.0
0.9000000000000005,1.22043864223,2.42503149023,0.0,1.75364929776,5.11568299496,0.0,9.8877264158,2.98595051355,-5.01744130878,-28.853940233,-1.61147667882,0.0,900.769347283,900.407090767,900.643920411,0.76939989231,36,45.0
1.8000000000000012,16.7985170165,4.405400874,0.0,4.1297636887,4.23333856586,0.0,26.8778946674,2.95681056909,-8.33633658204,-16.5627047658,-0.891653605182,0.0,900.177126198,899.577979797,899.859719618,801.901608632,37,90.0
3.660000000000003,14.5103160776,-29.8255092724,0.0,1.84040374367,4.64978887194,0.0,16.5630210029,-5.0166976133,-12.7404884558,-23.2604368455,-28.8270215817,0.0,899.887478909,1.70430084763,899.917158015,677.299014722,38,183.0
0.36000000000000004,-0.703396483314,-0.208535800157,0.0,5.32123749938,3.41077165681,0.0,-2.27655234724,0.232214434901,-3.69902117343,-14.3952030625,2.14759693006,0.0,899.652164939,899.730057734,900.063783374,899.782213443,39,18.0
0.23999999999999996,-0.27002923083,-0.0669353481276,0.0,2.55354946214,0.56847469376,0.0,-2.98989163008,0.401660743466,-9.23326723007,-5.71919235766,1.13483470341,0.0,857.343997868,899.921034094,898.653614212,900.292647285,40,12.0
1.3200000000000007,-8.8687524626,-3.88915034701,0.0,1.44911074041,6.0091052495,0.0,-8.01507493542,4.1757389856,-17.3696721466,-3.13360560682,-0.738152452161,0.0,900.623580476,899.325117193,900.136370275,900.533944766,41,66.0
5.0399999999999805,132.736681472,-32.3716590902,2.77983241424,0.955717637238,4.55244538699,0.0,40.3989167809,-7.29062018498,-19.2864616912,-0.961040479546,-28.8312390433,0.0,900.206681062,1.01033452117,900.420579905,899.380464309,42,252.0
0.4200000000000001,-1.69781949909,0.0310308314106,0.0,6.03388175985,2.01428835347,0.0,-10.7577015355,0.61297476174,-6.94341569137,-0.940151997472,-9.91596745026,0.0,900.587809243,899.3840695,899.633899315,899.514686451,43,21.0
0.4200000000000001,-0.476065168387,-0.0033831260331,0.0,6.08016623382,2.35889148629,0.0,-5.67326531959,0.41466236525,-6.3182266616,-0.783303243937,-13.1665241549,0.0,900.114793208,872.51525807,899.035121052,900.168340585,44,21.0
0.36000000000000004,-0.653191266931,0.00502671243625,0.0,6.00170060928,0.191078024291,0.0,-6.06315202269,-0.039986288593,-4.91023802841,-1.6546596428,-24.7967958838,0.0,900.353966604,429.79983224,899.718515526,899.88335205,45,18.0
0.6000000000000002,1.54991176242,0.0406436566627,0.0,5.87311086099,1.94593999997,0.0,4.58091193335,0.539595679308,-4.96938269662,-1.07752872221,-28.8355729932,0.0,900.349561173,3.83276052622,900.690621704,899.618050468,46,30.0
0.9600000000000005,0.000121389121939,0.0555527326218,0.0,5.64274314675,5.63471068133,0.0,-1.33609490937,-0.242023116704,-4.35587255095,-0.649434372596,-28.8352898829,0.0,899.978976962,0.256924132962,899.963143584,900.627353315,47,48.0
0.9000000000000005,-2.00867636045,0.0525773195473,0.0,5.75524347984,1.71457031473,0.0,-2.40854964728,0.63564773825,-5.63555323364,-0.708467264376,-28.8239432807,0.0,899.735798783,0.582766395267,900.470569184,899.758520799,48,45.0
0.8400000000000004,-2.36694499214,0.0222157598846,0.0,5.857416789,3.58969543815,0.0,-2.68652600457,-0.294754510501,-3.74854629937,-0.596665603316,-28.8454851452,0.0,900.320917895,0.288866248786,900.481711233,899.727570326,49,42.0
0.8400000000000004,-2.49702537071,-0.0165069274953,0.0,5.62549097771,3.62663190547,0.0,-2.89726862367,-0.531168595936,-3.95380202748,-0.910870158882,-28.8412185085,0.0,900.242812277,0.0836638276735,899.590598184,899.805530483,50,42.0
0.8400000000000004,-2.56318902158,-0.0244330858706,0.0,5.77691671914,3.64809991068,0.0,-3.00699588201,-0.442256085587,-3.92600833604,-0.730038691333,-28.8176316704,0.0,899.48261361,0.457877743012,900.208869471,899.191521538,51,42.0
0.7800000000000004,-2.36674639838,0.00221589595248,0.0,5.8707057542,5.3887800494,0.0,-4.98372473328,-0.335144958006,-3.51933415324,-0.613638714673,-28.829792089,0.0,899.809501697,-0.18200890728,899.920287816,899.818136449,52,39.0
0.7800000000000004,-2.41258148448,0.00386260756663,0.0,5.80680779838,5.42620506992,0.0,-5.0826136828,-0.364215451468,-3.72236025155,-0.828098422779,-28.8290625734,0.0,899.980732522,0.449961885956,900.076280667,899.39876821,53,39.0
0.7800000000000004,-2.37297817076,-0.00218337434893,0.0,5.86029644354,5.38594879163,0.0,-4.98638596878,-0.350498468485,-3.51919334195,-0.634457478251,-28.8198140161,0.0,899.508158092,-0.706092831237,900.014688066,899.835306279,54,39.0
0.7800000000000004,-2.45746457231,0.00492995435606,0.0,5.9538840394,5.45825372077,0.0,-5.17518413295,-0.241062572219,-3.86116253274,-0.448015400736,-28.8295359986,0.0,899.779874006,-0.311719491145,900.213086843,899.796380269,55,39.0
0.7800000000000004,-2.45240629244,0.000837112251604,0.0,5.89444478868,5.42573544531,0.0,-5.13928672798,-0.304205899183,-3.72640179498,-0.632370160903,-28.8577496022,0.0,900.77387154,-0.396592352559,900.470664589,899.290584167,56,39.0
0.7800000000000004,-2.49961956738,0.00113364555077,0.0,5.97168993673,5.47398545297,0.0,-5.25090673344,-0.22746937255,-3.92929271194,-0.444702427925,-28.8392672819,0.0,900.149198952,0.0739501580227,900.021780197,900.17481191,57,39.0
0.7800000000000004,-2.47159970846,-0.00308493744454,0.0,6.01674209241,5.46033390203,0.0,-5.198126722,-0.2051440805,-3.84446794692,-0.3432281421,-28.8434944053,0.0,900.332757671,0.193995487386,898.885742004,899.572692122,58,39.0
0.7800000000000004,-2.49317416877,-0.00723126965247,0.0,6.1016596934,5.45331760684,0.0,-5.22215483913,-0.149247214967,-3.79075105817,-0.192896465896,-28.8449138389,0.0,900.433154931,-0.305492079353,899.976539424,899.933209461,59,39.0
0.7800000000000004,-2.50190577408,-0.00609804633316,0.0,6.10819369912,5.46138831971,0.0,-5.24504314454,-0.142455655746,-3.84707427277,-0.306089702038,-28.8421970522,0.0,900.209512888,0.459417092927,900.909724336,900.129794017,60,39.0
0.7800000000000004,-2.53144585779,-0.00506528996988,0.0,6.14596153086,5.46841708461,0.0,-5.29076962306,-0.109506376672,-3.85746273232,-0.215782808204,-28.8359073162,0.0,900.021524429,-0.638927047711,900.257444785,899.962475999,61,39.0
0.7800000000000004,-2.51785372498,-0.00611556759713,0.0,6.14404025512,5.46748546616,0.0,-5.27003448716,-0.112639955323,-3.83509051927,-0.206548193648,-28.8186016336,0.0,899.512837977,-0.196606670679,899.834380193,899.859036488,62,39.0
0.7800000000000004,-2.53430676108,-0.00326126059622,0.0,6.14036690582,5.48833363037,0.0,-5.31185543478,-0.106415320506,-3.95397875251,-0.255695485979,-28.8346875227,0.0,899.981030435,-0.329593186082,900.144698015,899.430442452,63,39.0
0.7800000000000004,-2.50396562025,-0.0040595756305,0.0,6.20174714641,5.47055134409,0.0,-5.25119906155,-0.0667738905767,-3.86002567684,-0.156062722696,-28.8275304064,0.0,899.86412878,-0.249277234875,899.650773725,899.194542349,64,39.0
0.7800000000000004,-2.49640867105,-0.00497812847178,0.0,6.27542769988,5.46535674846,0.0,-5.23824655746,-0.0129953479153,-3.82533221571,0.118670700861,-28.8399351198,0.0,900.343625193,-0.805633518177,899.208135958,900.51419438,65,39.0
0.7800000000000004,-2.44078709738,-0.00388452360175,0.0,6.23634447333,5.43371258003,0.0,-5.12989602199,-0.0426452554953,-3.6670117435,-0.0731013446328,-28.8288952509,0.0,899.927140441,-0.109843885641,900.487681966,900.059528293,66,39.0
0.7800000000000004,-2.44719706313,-0.00287960217583,0.0,6.22771405689,5.44707533734,0.0,-5.15396412471,-0.0479193216864,-3.73995684568,-0.141320286782,-28.8457248055,0.0,900.434382372,-0.240438512733,900.22845747,899.892770969,67,39.0
0.8400000000000004,-2.57888264456,-0.00929688316251,0.0,6.19420457707,3.66473250955,0.0,-3.04994381675,-0.0837092086676,-3.8404624623,-0.161059448319,-28.8273018948,0.0,899.784453908,0.264773584879,900.141475303,900.297982605,68,42.0
0.8400000000000004,-2.51284550453,-0.0128677900114,0.0,6.22457971594,3.63012922112,0.0,-2.92110679222,-0.0691388714174,-3.72610381162,-0.00990704131164,-28.8211265499,0.0,899.455941783,0.276229770145,899.545599453,899.999152702,69,42.0
0.8400000000000004,-2.44239697709,-0.00843224069908,0.0,6.25934771032,3.61205806699,0.0,-2.81157951766,-0.0327341438791,-3.68382943968,-0.0178809437076,-28.8375215765,0.0,900.031372888,0.0745307562476,899.754107638,899.950853139,70,42.0
0.9000000000000005,-2.48197440768,-0.0163886828575,0.0,6.11220439565,1.83311388386,0.0,-2.88139233748,0.165609170768,-5.98205793159,-0.290329231396,-28.8291141469,0.0,899.869075645,-0.644033796552,900.150499541,899.896881754,71,45.0
0.8400000000000004,-2.35255997951,-0.00680474974217,0.0,0.0202693712314,3.59897230896,0.0,-2.68072731489,0.000372168672947,-3.6686218697,0.0890775966252,-28.8454889271,0.0,900.219514856,-0.199957510871,900.165714501,899.595867269,72,42.0
0.8400000000000004,-2.3370046746,-0.00958299409183,0.0,6.21878964317,3.58558803808,0.0,-2.64510719984,-0.0618649120303,-3.62782216919,-0.085726038352,-28.8575356258,0.0,900.721729482,0.622559582133,899.248927124,899.839904191,73,42.0
0.9000000000000005,-2.28265782042,-0.00903981316345,0.0,6.24037343873,1.78012834911,0.0,-2.68325112596,0.0353061143028,-5.86142475076,-0.110659087912,-28.8258269785,0.0,899.590297938,-0.289351059561,899.898075261,899.185140452,74,45.0
0.9600000000000005,-2.18512509188,-0.010090817866,0.0,0.0202005775169,6.2695904733,0.0,-4.15818032609,-0.0168681877006,-5.55354678515,0.0818738137484,-28.8153143152,0.0,899.329303376,0.0383746428758,900.30153967,900.228242656,75,48.0
0.9600000000000005,-1.51151808779,-0.00575485309512,0.0,0.0181697484851,6.07634473051,0.0,-3.36566813186,-0.00753363806525,-4.9255133574,0.0577806612906,-28.8413159246,0.0,900.196391011,0.779792259565,899.406467246,899.641689985,76,48.0
1.0200000000000005,-0.500168377816,-0.0139688200915,0.0,6.25288827824,4.04548579575,0.0,-0.248662657733,-0.0506754491966,-4.02236269507,-0.0252319980298,-28.8390325011,0.0,900.038129101,-0.378737668402,899.470413635,899.246184989,77,51.0
0.7200000000000003,1.34104073155,-0.00817242006105,0.0,0.00799824565473,5.47910701203,0.0,1.47275826224,-0.00673461097724,-2.94788403246,0.0175536396499,-28.0670403259,0.0,896.969584678,260.754375635,896.541000168,894.904275853,78,36.0
0.36000000000000004,0.684462374935,0.0022845228636,0.0,6.27054032805,1.66469877923,0.0,3.85407052298,0.034285836345,-7.22398830825,-0.0329572164267,-28.4022905214,0.0,899.73755868,0.779390002332,900.074684472,900.141409788,79,18.0
0.36000000000000004,-0.255431029862,0.00425392397518,0.0,6.26552246506,0.908618044515,0.0,-1.93703015105,0.0456853484086,-7.52847923604,-0.0801237869771,-28.3491792317,0.0,899.455694786,9.10922318983,900.161624244,899.727824576,80,18.0
0.36000000000000004,0.106993304289,0.00103480459326,0.0,6.28046649276,0.630370206505,0.0,-1.54620408537,0.0101463208385,-6.5898575147,-0.00600838998645,-28.1691196337,0.0,900.693848237,119.253266509,900.007247352,899.821399846,81,18.0
0.36000000000000004,-0.676519272268,0.000939310675404,0.0,6.26115348148,0.464197046441,0.0,-5.55465636844,0.00272662296103,-4.22355706911,-0.0862244467531,-27.0539726895,0.0,899.974697523,248.479309774,900.190837833,900.155154087,82,18.0
0.36000000000000004,-0.61007970601,-0.00113114282761,0.0,6.27138288497,5.99862936386,0.0,-0.975249131741,-0.0267968652603,-1.05358701733,-0.0649865100914,-24.0728137638,0.0,899.877918147,374.627978894,900.333794628,899.840791523,83,18.0
0.4200000000000001,-2.29010088348,0.0026473051573,0.0,6.2779332076,3.95408371335,0.0,-7.04198748535,0.0195382241447,-7.25734224109,-0.00119527242749,-25.7944398312,0.0,899.707136761,45.51441223,899.792880678,899.796842479,84,21.0
2.700000000000002,150.0,9.52280775065,22.5463505294,5.80521791811,2.64840386845,0.0,1377.52754467,194.269720913,-391.829987362,-0.342904369822,-0.995655332213,0.0,900.15560753,900.043020718,900.17989281,900.212059089,85,135.0
5.0399999999999805,36.1342478098,-8.58132078779,129.35686765,0.428255111445,5.10194574431,0.0,19.9950884301,-2.07343185079,29.2070656883,0.283945614704,-0.246669971077,0.0,900.688284736,900.06639903,900.844815754,900.398674623,86,252.0
5.0399999999999805,-6.71599121333,-38.6521620893,120.807635648,4.83042204778,6.12839224181,0.0,-3.29586057305,-26.9470540517,16.7007187258,-0.610743536318,-0.0813105083569,0.0,899.271272461,900.377152019,899.893620334,899.603757912,87,252.0
5.0399999999999805,54.2208648562,5.57781824084,115.553973324,6.26904357733,5.62197881074,0.0,22.6068053834,1.58686695524,19.011337281,-0.0530164893174,0.0474876414925,0.0,900.277833859,900.131772132,900.080206128,899.725899448,88,252.0
5.0399999999999805,-5.03108778602,26.8707272212,134.196081138,1.23940811601,5.98574042528,0.0,-1.09801448286,16.9506152909,35.249727651,0.430507597741,-0.329424192572,0.0,900.160792198,899.628491962,900.050981863,900.236684638,89,252.0
5.0399999999999805,-15.2802698633,-7.98154969836,127.833022001,5.35236461311,0.436020516992,0.0,-10.7130187422,-13.3138747068,24.9505121943,-0.454922792604,-0.0291137228793,0.0,899.765612261,899.279225493,900.260755782,899.815149908,90,252.0
5.0399999999999805,30.3696005095,22.3054285641,152.42744744,1.39437944513,5.48406968479,0.0,19.9108525657,7.18333054378,68.3087167574,0.287466025066,-0.0458570686841,0.0,899.551827845,900.113337442,899.898592391,900.430629653,91,252.0
5.0399999999999805,-34.3622294149,3.04501414834,123.596477055,0.415847223763,1.02427211105,0.0,-19.6792477885,3.03950801467,22.5383934961,0.100710720474,0.611251016491,0.0,899.565586789,900.555979094,900.341187465,899.940859593,92,252.0
5.0399999999999805,8.89095174465,-31.8618953888,124.918989456,5.27033163182,5.42296494872,0.0,7.95475664725,-24.3656753305,22.4738583528,-0.111105898638,-0.504412910521,0.0,900.022840121,899.416008799,899.664237143,899.855883508,93,252.0
5.0399999999999805,4.39848168914,-28.3992664943,132.766548442,5.93430511163,5.13629336848,0.0,6.49869751582,-17.5349533553,38.853695973,-0.0723758385177,-0.700302029955,0.0,900.309291333,899.781088785,900.197388358,900.258905381,94,252.0
5.0399999999999805,11.9985690838,-53.1611570914,113.325661666,4.80184936212,5.98311810028,0.0,7.26990892189,-28.0520501501,11.6265016999,-0.376592412801,0.177740907728,0.0,899.834690371,899.910256413,899.318695454,899.690161726,95,252.0
5.0399999999999805,-21.4143618328,20.9488412209,176.868960343,1.67919573897,1.17331714409,0.0,-25.712436385,16.5691556255,143.609274751,0.419988605987,0.403219515974,0.0,900.409623877,899.854150037,900.091365945,899.485042029,96,252.0
5.0399999999999805,-21.6074114967,-26.4539911236,123.196194664,5.76565677247,1.09870187065,0.0,-20.0347581951,-11.639503862,20.1573477931,-0.285437993928,0.367744671866,0.0,899.998273824,900.952045806,899.775984102,899.307408093,97,252.0
4.020000000000002,26.1074766798,150.0,300.0,2.28716454741,5.33132007073,0.0,6.96372757153,19732.3074317,23516.7060077,0.602103380481,-0.427452418912,0.0,900.3064274,900.062229038,899.823959004,900.042966687,98,201.0
5.0399999999999805,21.9041082373,17.8313352156,126.822304537,0.747869382224,5.77989023061,0.0,12.4893969291,10.2040449954,25.4921716387,0.315046240134,-0.0127789314554,0.0,900.135919976,899.890615472,900.077014693,900.636247994,99,252.0
5.0399999999999805,-59.9435285776,3.16036377072,115.861359462,0.520133687734,0.933064996893,0.0,-26.701307961,0.873135957153,15.9568881074,-0.0256282899126,-0.0155260337904,0.0,900.293604659,900.786215157,899.100155103,899.506841789,100,252.0
5.0399999999999805,22.1460243802,19.4044815553,137.843235352,0.977060601111,5.82614380756,0.0,12.7863725812,7.52782119957,36.071655742,0.0781124881121,0.0666101041192,0.0,899.43069311,900.168952035,900.127569731,900.539575461,101,252.0
5.0399999999999805,17.8213228502,8.05416720736,137.941668803,1.13460565354,5.19843958464,0.0,16.755254301,6.37510224614,41.5885439669,0.395013934849,-0.557481208187,0.0,900.04196223,899.581042015,900.609801423,900.162795953,102,252.0
5.0399999999999805,-12.8051692491,-8.84838238651,129.069275585,0.115094890278,5.93734964521,0.0,-4.83199428602,-4.36261779729,30.6075613091,0.333237581615,-0.268002372493,0.0,899.775600935,900.342071125,900.061443724,899.697639418,103,252.0
5.0399999999999805,14.722646015,-24.09427117,133.334371893,0.0726277181016,5.55779829808,0.0,9.0132187547,-10.6956662384,31.1650314835,0.182692744041,0.0509322917652,0.0,899.967828352,900.128984295,899.915423003,900.314133851,104,252.0
5.0399999999999805,17.138282192,35.7313985455,175.67178403,1.91182993441,5.77922027522,0.0,16.689126605,51.8943189382,144.462791909,0.74057935752,-0.290821321661,0.0,900.459878432,899.459769688,900.165273133,900.038923457,105,252.0
5.0399999999999805,10.0078307963,-40.2864080531,119.264621381,4.815634671,5.40463711836,0.0,8.27951888581,-31.9114658622,14.3336729725,-0.243935686694,-0.395861735358,0.0,899.634985486,900.187250331,899.57092952,900.24486356,106,252.0
5.0399999999999805,13.1283071906,-0.179211692236,130.654160173,0.255225087212,6.21735826419,0.0,7.58505632804,1.22424275329,27.9203665313,0.273082255767,0.333325090155,0.0,899.982736848,900.076607699,899.287700764,900.196093023,107,252.0
5.0399999999999805,5.34819958956,11.9623809112,128.401240594,0.135241338634,5.96927469865,0.0,4.68262533225,5.02030964275,27.7212475018,0.198701084869,-0.156395097004,0.0,899.621051283,899.341802713,899.98242313,900.625226556,108,252.0
5.0399999999999805,-21.5647889522,98.8435862364,300.0,2.04803978949,0.131841269577,0.0,-13.3556177267,1132.19160234,2434.81545954,0.634101578974,-0.0431111070794,0.0,900.129953544,899.996556785,900.136897372,900.022544667,109,252.0
5.0399999999999805,23.1963216397,37.6802332592,149.914541224,0.92436459713,4.5386144772,0.0,31.1883070003,46.9428478528,64.1358624095,0.0274528580272,-0.6325653098,0.0,899.523749933,899.316442281,900.119406635,899.28727464,110,252.0
5.0399999999999805,-24.6209309285,-29.8051262559,121.284468472,5.60735798634,0.63287195005,0.0,-14.2049480583,-16.0218689935,20.148020913,-0.0653932405275,0.138407098911,0.0,900.032952497,900.616152943,900.051829285,899.52510258,111,252.0
5.0399999999999805,-36.2572969834,43.6419487504,210.048740159,2.18250215366,0.902763696858,0.0,-45.0955310504,160.80946788,333.050670414,0.86692798159,0.251600590307,0.0,899.990210146,900.100959283,900.024177588,899.722105322,112,252.0
5.0399999999999805,-7.00553793255,4.16477186044,128.942801145,0.19727740514,0.659126859923,0.0,-7.56014115149,3.36273355083,28.15333648,0.15949135606,0.510756999983,0.0,900.002499589,899.721919793,899.62015372,900.019140297,113,252.0
5.0399999999999805,18.9972936876,-43.6141415836,123.218632556,4.90653877072,5.00876268211,0.0,15.3673592846,-31.7350671541,21.8789296186,-0.721929877605,-0.531260872078,0.0,900.370773597,900.105036521,900.580671363,899.561908519,114,252.0
